
COORDINATES ARE EAST,NORTH,UP.
stress tensors are:
X Y See Sen Seu Snn Snu Suu
  318.0     57.0    -64.0      6.7    0.95    0  172
  282.0     44.0    -75.0     19.0    1.06    0  172
  261.0     48.0    -94.0     18.6    1.03    0  172
   16.0     72.0    -93.0     13.8    0.18    0  172
  165.0     52.0    -41.0      1.9    0.74    0  172
  118.0     46.0    -84.0      8.6    1.06    0  172
  178.0     81.0    -37.0     18.7    0.43    0  172
  307.0     54.0     10.0     78.5    1.01    0  172
  316.0     49.0    -54.0      9.6    0.97    0  172
  124.0     61.0    -32.0     30.4    0.91    0  172
  103.0     45.0    -66.0     24.5    1.07    0  172
   39.0     42.0   -107.0     23.7    0.62    0  172
  170.0     65.0     -7.0     26.9    0.65    0  172
  284.0     54.0    -95.0      2.9    1.04    0  172
  286.0     65.0    -97.0      7.6    0.87    0  172
  127.0     41.0    -63.0      5.5    1.04    0  172
  323.0     54.0    -45.0     10.9    0.93    0  172
  284.0     44.0    -84.0      8.2    1.06    0  172
  301.0     35.0    -64.0     15.4    0.94    0  172
   18.0     59.0   -153.0     42.3    0.31    0  172
   20.0     78.0   -118.0     26.0    0.18    0  172
  341.0     48.0    -77.0     24.5    0.72    0  172
  132.0     66.0    -98.0     49.2    0.85    0  172
  160.0     62.0    -51.0     14.5    0.79    0  172
  100.0     43.0    -65.0     28.3    1.07    0  172
  298.0     46.0    -83.0      3.5    1.05    0  172
  269.0     43.0    -82.0     22.9    1.04    0  172
  321.0     51.0    -94.0     34.9    0.94    0  172
  161.0     70.0     -7.0     21.3    0.75    0  172
  145.0     36.0    -46.0     10.9    0.89    0  172
  147.0     54.0    -39.0      8.8    0.94    0  172
  182.0     73.0      3.0     37.9    0.40    0  172
  315.0     51.0    -56.0      8.2    0.96    0  173
  141.0     51.0    -43.0      9.0    0.99    0  173
  155.0     49.0    -45.0      0.6    0.87    0  173
  310.0     60.0     13.0     75.6    0.94    0  173
  294.0     81.0    164.0    134.7    0.47    0  173
  184.0     63.0    -58.0      8.0    0.43    0  173
  167.0     54.0    -45.0      3.8    0.72    0  173
  174.0     75.0    -36.0      9.4    0.54    0  173
  298.0     57.0    -97.0     20.3    1.00    0  173
  149.0     54.0    -46.0      0.4    0.93    0  173
  153.0     64.0    -32.0      4.2    0.86    0  173
  345.0     73.0    -27.0      0.4    0.62    0  173
  316.0     55.0    -52.0      9.0    0.95    0  173
  310.0     54.0    -59.0      7.6    0.98    0  173
  318.0     57.0    -64.0      6.0    0.93    0  173
  282.0     44.0    -75.0     19.5    1.06    0  173
  261.0     48.0    -94.0     18.5    1.04    0  173
   16.0     72.0    -93.0     24.2    0.17    0  173
  165.0     52.0    -41.0      1.1    0.75    0  173
  118.0     46.0    -84.0     10.5    1.06    0  173
  178.0     81.0    -37.0     15.2    0.43    0  173
  307.0     54.0     10.0     79.2    1.00    0  173
  316.0     49.0    -54.0     10.6    0.96    0  173
  124.0     61.0    -32.0     28.5    0.91    0  173
  103.0     45.0    -66.0     22.6    1.06    0  173
   39.0     42.0   -107.0     23.7    0.64    0  173
  170.0     65.0     -7.0     27.6    0.65    0  173
  284.0     54.0    -95.0      2.6    1.05    0  173
  286.0     65.0    -97.0      7.7    0.88    0  173
  127.0     41.0    -63.0      3.6    1.04    0  173
  323.0     54.0    -45.0     11.8    0.90    0  173
  284.0     44.0    -84.0      8.8    1.06    0  173
  301.0     35.0    -64.0     16.7    0.93    0  173
   18.0     59.0   -153.0     37.0    0.31    0  173
   20.0     78.0   -118.0     37.8    0.18    0  173
  341.0     48.0    -77.0     22.8    0.69    0  173
  132.0     66.0    -98.0     50.7    0.86    0  173
  160.0     62.0    -51.0     14.8    0.80    0  173
  100.0     43.0    -65.0     26.4    1.07    0  173
  298.0     46.0    -83.0      2.7    1.04    0  173
  269.0     43.0    -82.0     23.3    1.04    0  173
  321.0     51.0    -94.0     33.9    0.92    0  173
  161.0     70.0     -7.0     21.7    0.75    0  173
  145.0     36.0    -46.0      8.9    0.89    0  173
  147.0     54.0    -39.0      7.6    0.95    0  173
  182.0     73.0      3.0     41.1    0.40    0  173
  175.0     71.0    -28.0      3.8    0.54    0  173
  116.0     54.0    -38.0     35.4    1.00    0  173
  134.0     54.0    -74.0     18.4    1.00    0  173
  110.0     57.0    -46.0     33.9    0.94    0  173
  160.0     51.0    -41.0      2.2    0.82    0  173
  124.0     45.0    -74.0      5.9    1.06    0  173
  155.0     49.0    -45.0      5.0    0.84    0  174
  310.0     60.0     13.0     77.3    0.93    0  174
  294.0     81.0    164.0    129.9    0.42    0  174
  184.0     63.0    -58.0      9.3    0.43    0  174
  167.0     54.0    -45.0      0.5    0.70    0  174
  174.0     75.0    -36.0     11.2    0.52    0  174
  298.0     57.0    -97.0     19.3    0.97    0  174
  149.0     54.0    -46.0      3.7    0.89    0  174
  153.0     64.0    -32.0      7.2    0.81    0  174
  345.0     73.0    -27.0      4.4    0.63    0  174
  316.0     55.0    -52.0     10.3    0.95    0  174
  310.0     54.0    -59.0      8.6    0.97    0  174
  318.0     57.0    -64.0      4.4    0.93    0  174
  282.0     44.0    -75.0     19.1    1.03    0  174
  261.0     48.0    -94.0     17.8    0.99    0  174
   16.0     72.0    -93.0      2.4    0.21    0  174
  165.0     52.0    -41.0      4.8    0.73    0  174
  118.0     46.0    -84.0      5.9    1.02    0  174
  178.0     81.0    -37.0     20.0    0.42    0  174
  307.0     54.0     10.0     80.2    0.98    0  174
  316.0     49.0    -54.0     11.4    0.96    0  174
  124.0     61.0    -32.0     33.6    0.86    0  174
  103.0     45.0    -66.0     26.6    1.03    0  174
   39.0     42.0   -107.0     21.0    0.60    0  174
  170.0     65.0     -7.0     28.8    0.63    0  174
  284.0     54.0    -95.0      2.3    1.01    0  174
  286.0     65.0    -97.0      6.3    0.84    0  174
  127.0     41.0    -63.0      8.4    1.00    0  174
  323.0     54.0    -45.0     13.1    0.91    0  174
  284.0     44.0    -84.0      8.4    1.03    0  174
  301.0     35.0    -64.0     15.9    0.92    0  174
   18.0     59.0   -153.0     49.6    0.33    0  174
   20.0     78.0   -118.0      9.2    0.17    0  174
  341.0     48.0    -77.0     22.2    0.72    0  174
  132.0     66.0    -98.0     46.1    0.80    0  174
  160.0     62.0    -51.0     12.1    0.76    0  174
  100.0     43.0    -65.0     30.2    1.03    0  174
  298.0     46.0    -83.0      2.6    1.02    0  174
  269.0     43.0    -82.0     22.4    1.00    0  174
  321.0     51.0    -94.0     32.9    0.93    0  174
  161.0     70.0     -7.0     22.9    0.71    0  174
  145.0     36.0    -46.0     14.2    0.87    0  174
  147.0     54.0    -39.0     11.8    0.90    0  174
  182.0     73.0      3.0     37.5    0.40    0  174
  175.0     71.0    -28.0      2.8    0.52    0  174
  116.0     54.0    -38.0     40.2    0.96    0  174
  134.0     54.0    -74.0     13.8    0.95    0  174
  110.0     57.0    -46.0     38.7    0.91    0  174
  160.0     51.0    -41.0      6.2    0.79    0  174
  124.0     45.0    -74.0      1.1    1.02    0  174
  127.0     49.0   -160.0     91.1    1.00    0  174
  144.0     61.0    -37.0     10.1    0.87    0  174
  144.0     52.0    -90.0     36.0    0.92    0  174
  132.0     58.0    -61.0      1.6    0.92    0  174
  294.0     81.0    164.0    124.1    0.40    0  175
  184.0     63.0    -58.0     12.0    0.44    0  175
  167.0     54.0    -45.0      1.3    0.71    0  175
  174.0     75.0    -36.0     13.5    0.53    0  175
  298.0     57.0    -97.0     18.0    0.97    0  175
  149.0     54.0    -46.0      6.9    0.88    0  175
  153.0     64.0    -32.0      9.2    0.79    0  175
  345.0     73.0    -27.0      7.0    0.67    0  175
  316.0     55.0    -52.0     11.5    0.97    0  175
  310.0     54.0    -59.0      9.8    0.99    0  175
  318.0     57.0    -64.0      3.1    0.95    0  175
  282.0     44.0    -75.0     19.2    1.02    0  175
  261.0     48.0    -94.0     17.7    0.96    0  175
   16.0     72.0    -93.0     10.5    0.25    0  175
  165.0     52.0    -41.0      7.0    0.74    0  175
  290.0     44.0    -96.0      8.4    1.03    0  175
  178.0     81.0    -37.0     24.5    0.44    0  175
  307.0     54.0     10.0     81.3    1.00    0  175
  316.0     49.0    -54.0     12.1    0.98    0  175
  124.0     61.0    -32.0     38.2    0.85    0  175
  103.0     45.0    -66.0     30.3    1.03    0  175
   39.0     42.0   -107.0     19.3    0.57    0  175
  170.0     65.0     -7.0     28.9    0.63    0  175
  284.0     54.0    -95.0      1.4    1.00    0  175
  286.0     65.0    -97.0      4.4    0.83    0  175
  127.0     41.0    -63.0     12.5    1.00    0  175
  323.0     54.0    -45.0     14.2    0.94    0  175
  284.0     44.0    -84.0      8.6    1.03    0  175
  301.0     35.0    -64.0     15.6    0.93    0  175
   18.0     59.0   -153.0     59.0    0.35    0  175
   20.0     78.0   -118.0     13.4    0.19    0  175
  341.0     48.0    -77.0     22.0    0.77    0  175
  132.0     66.0    -98.0     42.0    0.77    0  175
  160.0     62.0    -51.0     10.5    0.76    0  175
  100.0     43.0    -65.0     33.8    1.03    0  175
  298.0     46.0    -83.0      2.1    1.03    0  175
  269.0     43.0    -82.0     22.2    0.98    0  175
  321.0     51.0    -94.0     32.0    0.95    0  175
  161.0     70.0     -7.0     23.4    0.70    0  175
  275.0     65.0   -117.0      9.8    0.84    0  175
  147.0     54.0    -39.0     15.1    0.89    0  175
  182.0     73.0      3.0     33.1    0.41    0  175
  175.0     71.0    -28.0      1.0    0.53    0  175
  116.0     54.0    -38.0     44.6    0.96    0  175
  134.0     54.0    -74.0      9.8    0.94    0  175
  110.0     57.0    -46.0     43.2    0.92    0  175
  160.0     51.0    -41.0      8.9    0.80    0  175
  124.0     45.0    -74.0      2.9    1.01    0  175
  127.0     49.0   -160.0     87.0    0.99    0  175
  144.0     61.0    -37.0     13.2    0.85    0  175
  144.0     52.0    -90.0     32.5    0.92    0  175
  132.0     58.0    -61.0      2.4    0.90    0  175
  281.0     75.0   -126.0     20.9    0.59    0  175
  333.0     48.0     -3.0     54.2    0.85    0  175
   55.0     86.0    -78.0     95.7    0.63    0  175
  184.0     63.0    -58.0      6.8    0.43    0  176
  167.0     54.0    -45.0      2.4    0.71    0  176
  174.0     75.0    -36.0     11.7    0.49    0  176
  298.0     57.0    -97.0     19.6    1.01    0  176
  149.0     54.0    -46.0      6.1    0.88    0  176
  153.0     64.0    -32.0      8.7    0.78    0  176
  345.0     73.0    -27.0     10.8    0.64    0  176
  316.0     55.0    -52.0     11.8    0.98    0  176
  310.0     54.0    -59.0      9.5    1.01    0  176
  318.0     57.0    -64.0      2.5    0.96    0  176
  282.0     44.0    -75.0     16.9    1.05    0  176
  261.0     48.0    -94.0     14.2    1.00    0  176
   16.0     72.0    -93.0      4.5    0.27    0  176
  165.0     52.0    -41.0      7.8    0.74    0  176
  290.0     44.0    -96.0     10.2    1.05    0  176
  178.0     81.0    -37.0     23.0    0.39    0  176
  307.0     54.0     10.0     80.7    1.02    0  176
  316.0     49.0    -54.0     12.4    0.99    0  176
  124.0     61.0    -32.0     35.2    0.85    0  176
  103.0     45.0    -66.0     27.7    1.06    0  176
   39.0     42.0   -107.0     19.5    0.65    0  176
  170.0     65.0     -7.0     30.5    0.61    0  176
  284.0     54.0    -95.0      4.1    1.04    0  176
  286.0     65.0    -97.0      7.9    0.88    0  176
  127.0     41.0    -63.0     10.6    1.02    0  176
  323.0     54.0    -45.0     15.3    0.94    0  176
  284.0     44.0    -84.0      6.4    1.05    0  176
  301.0     35.0    -64.0     14.8    0.93    0  176
   18.0     59.0   -153.0     49.2    0.40    0  176
   20.0     78.0   -118.0      2.1    0.22    0  176
  341.0     48.0    -77.0     18.6    0.75    0  176
  132.0     66.0    -98.0     44.8    0.78    0  176
  160.0     62.0    -51.0     10.2    0.74    0  176
  100.0     43.0    -65.0     31.2    1.06    0  176
  298.0     46.0    -83.0      3.4    1.05    0  176
  269.0     43.0    -82.0     19.3    1.01    0  176
  321.0     51.0    -94.0     31.2    0.96    0  176
  161.0     70.0     -7.0     23.5    0.67    0  176
  275.0     65.0   -117.0     14.3    0.88    0  176
  147.0     54.0    -39.0     14.2    0.89    0  176
  182.0     73.0      3.0     37.8    0.38    0  176
  175.0     71.0    -28.0      3.5    0.50    0  176
  116.0     54.0    -38.0     41.7    0.97    0  176
  134.0     54.0    -74.0     11.7    0.95    0  176
  110.0     57.0    -46.0     39.9    0.92    0  176
  160.0     51.0    -41.0      9.1    0.80    0  176
  124.0     45.0    -74.0      0.9    1.03    0  176
  127.0     49.0   -160.0     89.1    1.00    0  176
  144.0     61.0    -37.0     11.9    0.85    0  176
  144.0     52.0    -90.0     33.6    0.92    0  176
  132.0     58.0    -61.0      0.2    0.90    0  176
  281.0     75.0   -126.0     27.3    0.62    0  176
  333.0     48.0     -3.0     56.4    0.84    0  176
   55.0     86.0    -78.0     97.6    0.63    0  176
    8.0     62.0    -51.0     23.9    0.40    0  176
  262.0     54.0    -89.0     20.9    0.99    0  176
   85.0     51.0    -62.0     49.4    1.01    0  176
  137.0     46.0    -60.0      4.4    0.98    0  176
  157.0     70.0    -26.0      5.3    0.70    0  176
  174.0     75.0    -36.0     14.3    0.46    0  177
  298.0     57.0    -97.0     22.4    1.01    0  177
  149.0     54.0    -46.0      5.3    0.86    0  177
  153.0     64.0    -32.0      7.3    0.76    0  177
  345.0     73.0    -27.0     10.3    0.65    0  177
  316.0     55.0    -52.0      9.1    0.98    0  177
  310.0     54.0    -59.0      6.6    1.01    0  177
  318.0     57.0    -64.0      5.2    0.96    0  177
  282.0     44.0    -75.0     14.6    1.05    0  177
  261.0     48.0    -94.0     13.0    1.00    0  177
   16.0     72.0    -93.0      9.1    0.29    0  177
  165.0     52.0    -41.0      7.4    0.70    0  177
  118.0     46.0    -84.0      4.5    1.03    0  177
  178.0     81.0    -37.0     26.7    0.36    0  177
  307.0     54.0     10.0     77.9    1.02    0  177
  316.0     49.0    -54.0      9.6    0.99    0  177
  124.0     61.0    -32.0     34.1    0.85    0  177
  103.0     45.0    -66.0     27.6    1.06    0  177
   39.0     42.0   -107.0     21.2    0.65    0  177
  170.0     65.0     -7.0     29.1    0.58    0  177
  284.0     54.0    -95.0      6.5    1.03    0  177
  286.0     65.0    -97.0     10.7    0.87    0  177
  127.0     41.0    -63.0     10.5    1.00    0  177
  323.0     54.0    -45.0     12.6    0.94    0  177
  284.0     44.0    -84.0      4.0    1.05    0  177
  301.0     35.0    -64.0     11.9    0.93    0  177
   18.0     59.0   -153.0     46.3    0.40    0  177
   20.0     78.0   -118.0      5.6    0.26    0  177
  341.0     48.0    -77.0     21.2    0.74    0  177
  132.0     66.0    -98.0     46.2    0.78    0  177
  160.0     62.0    -51.0     11.5    0.71    0  177
  100.0     43.0    -65.0     31.2    1.06    0  177
  298.0     46.0    -83.0      6.1    1.05    0  177
  269.0     43.0    -82.0     17.5    1.01    0  177
  321.0     51.0    -94.0     34.0    0.96    0  177
  161.0     70.0     -7.0     21.7    0.65    0  177
  145.0     36.0    -46.0     17.5    0.86    0  177
  147.0     54.0    -39.0     13.4    0.87    0  177
  182.0     73.0      3.0     35.9    0.33    0  177
  175.0     71.0    -28.0      1.5    0.46    0  177
  116.0     54.0    -38.0     41.1    0.96    0  177
  134.0     54.0    -74.0     12.5    0.93    0  177
  110.0     57.0    -46.0     39.2    0.92    0  177
  160.0     51.0    -41.0      8.6    0.76    0  177
  124.0     45.0    -74.0      0.6    1.02    0  177
  127.0     49.0   -160.0     89.6    0.99    0  177
  144.0     61.0    -37.0     10.7    0.83    0  177
  144.0     52.0    -90.0     34.3    0.90    0  177
  132.0     58.0    -61.0      0.7    0.89    0  177
  281.0     75.0   -126.0     30.5    0.60    0  177
  333.0     48.0     -3.0     53.6    0.83    0  177
   55.0     86.0    -78.0     94.7    0.65    0  177
    8.0     62.0    -51.0     25.9    0.39    0  177
  262.0     54.0    -89.0     19.8    0.98    0  177
   85.0     51.0    -62.0     49.2    1.02    0  177
  137.0     46.0    -60.0      4.0    0.96    0  177
  157.0     70.0    -26.0      3.6    0.69    0  177
  303.0     35.0    -62.0     12.6    0.93    0  177
  298.0     57.0    -97.0     23.2    1.01    0  178
